"","x"
"Number of MRMR features","41"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.855446008956473"
"Ridge","0.841221062349516"
"Elastic net","0.869565217391304"
"Random forest","0.923097826086956"
"KDPI","0.510344536186717"
