"","x"
"Number of MRMR features","54"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.833014581044642"
"Ridge","0.802219711773327"
"Elastic net","0.76195652173913"
"Random forest","0.910326086956522"
"KDPI","0.523957636526107"
