"","x"
"Number of MRMR features","5"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.756144662921348"
"Ridge","0.744320957498779"
"Elastic net","0.756676037024944"
"Random forest","0.845466897233202"
"KDPI","0.529868316315327"
