"","x"
"Number of MRMR features","73"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.7125"
"Ridge","0.82817843185149"
"Elastic net","0.766013394817743"
"Random forest","0.922146739130435"
"KDPI","0.551450480782001"
