"","x"
"Number of MRMR features","38"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.857628841563938"
"Ridge","0.832881672651494"
"Elastic net","0.802211771436263"
"Random forest","0.913586956521739"
"KDPI","0.510923851529244"
