"","x"
"Number of MRMR features","92"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.714945652173913"
"Ridge","0.334173470168219"
"Elastic net","0.705434782608695"
"Random forest","0.913179347826087"
"KDPI","0.545122469073719"
