"","x"
"Number of MRMR features","99"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","357.025330591632"
"Ridge","345.526791555862"
"Elastic net","331.432677079441"
"Random forest","174.717029523302"
"KDPI","342.095651854414"
