"","x"
"Number of MRMR features","92"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","364.232172853526"
"Ridge","340.114346408763"
"Elastic net","342.495916620548"
"Random forest","181.713606091057"
"KDPI","346.658083961141"
