"","x"
"Number of MRMR features","74"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","363.857390954887"
"Ridge","358.714085287181"
"Elastic net","335.835010387901"
"Random forest","174.438411606316"
"KDPI","342.491597055752"
