"","x"
"Number of MRMR features","22"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","302.297732878045"
"Ridge","285.113869481816"
"Elastic net","260.306837800205"
"Random forest","161.244832905641"
"KDPI","327.127482246865"
