"","x"
"Number of MRMR features","85"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","351.686948796019"
"Ridge","356.634063617679"
"Elastic net","331.832422512974"
"Random forest","164.764134239844"
"KDPI","337.796850593951"
