"","x"
"Number of MRMR features","13"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","258.443061142446"
"Ridge","258.385506587371"
"Elastic net","250.325584850767"
"Random forest","142.030844651317"
"KDPI","333.213535656324"
