"","x"
"Number of MRMR features","82"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.686642928535732"
"Ridge","0.802698803444873"
"Elastic net","0.751630434782609"
"Random forest","0.91508152173913"
"KDPI","0.525485299755526"
