"","x"
"Number of MRMR features","77"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.70936084692029"
"Ridge","0.797034638709014"
"Elastic net","0.756652134097786"
"Random forest","0.919157608695652"
"KDPI","0.534196838298203"
