"","x"
"Number of MRMR features","53"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.789548336627141"
"Ridge","0.795922045420588"
"Elastic net","0.78802426438296"
"Random forest","0.914266304347826"
"KDPI","0.531113873106061"
