"","x"
"Number of MRMR features","54"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.780434782608696"
"Ridge","0.797957965300745"
"Elastic net","0.794000693923054"
"Random forest","0.919836956521739"
"KDPI","0.539797065207648"
