"","x"
"Number of MRMR features","85"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.684782608695652"
"Ridge","0.325271739130435"
"Elastic net","0.742663043478261"
"Random forest","0.911005434782609"
"KDPI","0.525011230358668"
