"","x"
"Number of MRMR features","84"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.685974600772619"
"Ridge","0.790217391304348"
"Elastic net","0.740946146245059"
"Random forest","0.911186209738934"
"KDPI","0.525709874264905"
