"","x"
"Number of MRMR features","72"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","366.938016692017"
"Ridge","369.307655642537"
"Elastic net","357.628136829417"
"Random forest","178.694092933898"
"KDPI","338.831371952408"
