"","x"
"Number of MRMR features","49"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","333.902612637971"
"Ridge","341.692377414714"
"Elastic net","336.298898914762"
"Random forest","180.56519649646"
"KDPI","339.829141495003"
