"","x"
"Number of MRMR features","40"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","348.169842494982"
"Ridge","355.757061799471"
"Elastic net","343.861316309865"
"Random forest","202.330212349405"
"KDPI","343.87983467749"
