"","x"
"Number of MRMR features","63"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","356.717859659899"
"Ridge","374.871908075232"
"Elastic net","349.446770931388"
"Random forest","184.753332507147"
"KDPI","342.781689885429"
