"","x"
"Number of MRMR features","50"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","349.610831361463"
"Ridge","347.158820985081"
"Elastic net","341.809205721353"
"Random forest","195.417442189847"
"KDPI","327.917662254182"
