"","x"
"Number of MRMR features","31"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","314.662941514171"
"Ridge","329.232177694759"
"Elastic net","317.368088138633"
"Random forest","196.477290041903"
"KDPI","344.634840010323"
