"","x"
"Number of MRMR features","22"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","304.98360561104"
"Ridge","303.114084275939"
"Elastic net","292.708616112297"
"Random forest","165.411907034915"
"KDPI","336.987449837844"
