"","x"
"Number of MRMR features","86"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","378.093117758312"
"Ridge","370.02933971784"
"Elastic net","365.972425238271"
"Random forest","200.498135655256"
"KDPI","333.9698506748"
