"","x"
"Number of MRMR features","60"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","355.533251640496"
"Ridge","363.915238635232"
"Elastic net","350.166553657256"
"Random forest","179.756078384801"
"KDPI","331.677124356694"
