"","x"
"Number of MRMR features","35"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","326.469831003542"
"Ridge","325.865532356637"
"Elastic net","325.545338879035"
"Random forest","191.6490977462"
"KDPI","331.545598878862"
