"","x"
"Number of MRMR features","68"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","364.409769703052"
"Ridge","408.549097265102"
"Elastic net","403.752961354696"
"Random forest","187.701044553144"
"KDPI","329.401828839377"
