"","x"
"Number of MRMR features","46"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","364.549831162649"
"Ridge","440.049649796773"
"Elastic net","399.999052868254"
"Random forest","188.832959177995"
"KDPI","337.643894098292"
