"","x"
"Number of MRMR features","13"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","253.111829895675"
"Ridge","261.000191228558"
"Elastic net","252.927121937229"
"Random forest","156.719164546911"
"KDPI","339.098023754128"
