"","x"
"Number of MRMR features","25"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","357.805037964816"
"Ridge","312.822373745443"
"Elastic net","380.289861320749"
"Random forest","194.57607501692"
"KDPI","338.047052677904"
