"","x"
"Number of MRMR features","82"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","379.565764909406"
"Ridge","436.852263954808"
"Elastic net","412.192097373016"
"Random forest","180.306543556286"
"KDPI","336.490173040122"
