"","x"
"Number of MRMR features","52"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","367.97807576175"
"Ridge","480.133635256845"
"Elastic net","398.373057207762"
"Random forest","168.158769464633"
"KDPI","330.412393900626"
