"","x"
"Number of MRMR features","7"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","275.922515119532"
"Ridge","278.127288349742"
"Elastic net","272.430422518947"
"Random forest","215.911656241528"
"KDPI","334.374072738554"
