"","x"
"Number of MRMR features","28"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","360.143995574958"
"Ridge","473.535806253439"
"Elastic net","396.464698531031"
"Random forest","184.621289680414"
"KDPI","334.448153309101"
