"","x"
"Number of MRMR features","86"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","359.737922007822"
"Ridge","411.939653276481"
"Elastic net","414.616414520859"
"Random forest","174.407815821487"
"KDPI","334.803081186836"
