"","x"
"Number of MRMR features","25"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.775410049733436"
"Ridge","0.741092316371899"
"Elastic net","0.761571365739032"
"Random forest","0.908423913043478"
"KDPI","0.527761172222424"
