"","x"
"Number of MRMR features","37"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.80239651416122"
"Ridge","0.786475098364131"
"Elastic net","0.792276021080369"
"Random forest","0.905978260869565"
"KDPI","0.523339614624434"
