"","x"
"Number of MRMR features","8"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.713821479540366"
"Ridge","0.744189816394785"
"Elastic net","0.733757411067194"
"Random forest","0.901902173913044"
"KDPI","0.517285316748842"
