"","x"
"Number of MRMR features","34"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.754712949252928"
"Ridge","0.731522872400202"
"Elastic net","0.747368459732982"
"Random forest","0.908152173913043"
"KDPI","0.539918932874945"
