"","x"
"Number of MRMR features","30"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.772010869565217"
"Ridge","0.745736971939562"
"Elastic net","0.772288565581813"
"Random forest","0.915358874043454"
"KDPI","0.538478009341097"
