"","x"
"Number of MRMR features","10"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.770297065800731"
"Ridge","0.76904212878168"
"Elastic net","0.76001433258575"
"Random forest","0.911574865657059"
"KDPI","0.504665656428384"
