"","x"
"Number of MRMR features","84"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.715760869565217"
"Ridge","0.836770281995437"
"Elastic net","0.835391138259393"
"Random forest","0.898641304347826"
"KDPI","0.521525208606755"
