"","x"
"Number of MRMR features","52"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.733474864130435"
"Ridge","0.763858199564844"
"Elastic net","0.787323337444753"
"Random forest","0.9"
"KDPI","0.543058112420226"
