"","x"
"Number of MRMR features","69"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","330.375414102171"
"Ridge","346.829908486682"
"Elastic net","297.505134461141"
"Random forest","164.999654808897"
"KDPI","329.663179044666"
