"","x"
"Number of MRMR features","24"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","298.286950234172"
"Ridge","296.217114831145"
"Elastic net","278.095302594703"
"Random forest","177.084990261538"
"KDPI","341.473096371615"
