"","x"
"Number of MRMR features","80"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","333.206538056999"
"Ridge","355.536061541856"
"Elastic net","303.85641108086"
"Random forest","173.05956188255"
"KDPI","338.292809771081"
