"","x"
"Number of MRMR features","39"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","313.561779339892"
"Ridge","328.552192657905"
"Elastic net","299.644758874095"
"Random forest","177.063025125682"
"KDPI","341.267878106721"
