"","x"
"Number of MRMR features","6"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","286.781010521715"
"Ridge","284.508824801728"
"Elastic net","279.730595164456"
"Random forest","163.336620345266"
"KDPI","341.806379886445"
