"","x"
"Number of MRMR features","71"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","329.470388152615"
"Ridge","343.471354761932"
"Elastic net","301.417629419501"
"Random forest","172.350916784493"
"KDPI","335.391196415709"
