"","x"
"Number of MRMR features","89"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","347.984952362357"
"Ridge","377.898233594443"
"Elastic net","314.104109387018"
"Random forest","200.135789871452"
"KDPI","335.246231625857"
