"","x"
"Number of MRMR features","100"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","348.959105780047"
"Ridge","334.095009636209"
"Elastic net","318.625182516867"
"Random forest","185.123749661383"
"KDPI","341.695115657648"
