"","x"
"Number of MRMR features","79"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","349.248145529569"
"Ridge","337.888895570913"
"Elastic net","304.692693407239"
"Random forest","188.912248771342"
"KDPI","339.106387805936"
