"","x"
"Number of MRMR features","97"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","370.141352327395"
"Ridge","314.341828653336"
"Elastic net","306.192780139726"
"Random forest","168.713239600445"
"KDPI","328.920107303041"
