"","x"
"Number of MRMR features","36"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","292.445311552982"
"Ridge","308.144057354316"
"Elastic net","279.850198892207"
"Random forest","169.577727015463"
"KDPI","333.863053740784"
