"","x"
"Number of MRMR features","54"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","354.804612316671"
"Ridge","337.815257018148"
"Elastic net","288.364949267116"
"Random forest","192.072360460078"
"KDPI","343.435263288564"
