"","x"
"Number of MRMR features","57"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","353.937397455192"
"Ridge","323.259371687654"
"Elastic net","295.420969276373"
"Random forest","171.722071615407"
"KDPI","331.012087636436"
