"","x"
"Number of MRMR features","66"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","353.900425724896"
"Ridge","346.263502269812"
"Elastic net","313.624533040436"
"Random forest","186.088933459634"
"KDPI","331.161476153105"
