"","x"
"Number of MRMR features","86"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","365.85896965263"
"Ridge","361.311954875575"
"Elastic net","317.742312841338"
"Random forest","195.100780890149"
"KDPI","338.058461705325"
