"","x"
"Number of MRMR features","32"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","296.537655220955"
"Ridge","310.262196592323"
"Elastic net","284.465757680631"
"Random forest","171.810756170877"
"KDPI","337.63708061989"
