"","x"
"Number of MRMR features","26"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","287.659607653925"
"Ridge","289.150812356758"
"Elastic net","271.440830957328"
"Random forest","191.353891742475"
"KDPI","338.301909370651"
