"","x"
"Number of MRMR features","2"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","297.182936509698"
"Ridge","296.67746103712"
"Elastic net","296.356507701553"
"Random forest","292.121506410997"
"KDPI","346.571350116445"
