"","x"
"Number of MRMR features","26"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","262.852862736317"
"Ridge","268.288041417675"
"Elastic net","273.441159146154"
"Random forest","155.941058525663"
"KDPI","328.042719390409"
